ID,ID salarié,Date de début de l'activité,Message Slack
6885,60948,2025-12-10 12:45:00,"Bravo Gégoire Guillot ! Tu viens de courir 3,7 km en 22 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6886,60948,2025-12-11 09:20:00,"Bravo Gégoire Guillot ! Tu viens de courir 14,6 km en 78 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6887,60948,2025-12-12 07:46:00,"Bravo Gégoire Guillot ! Tu viens de courir 13,9 km en 107 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6888,60948,2025-12-13 09:13:00,"Bravo Gégoire Guillot ! Tu viens de courir 4,2 km en 23 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
6889,60948,2025-12-14 09:49:00,"Bravo Gégoire Guillot ! Tu viens de courir 15,3 km en 82 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6890,60948,2025-12-15 08:06:00,"Bravo Gégoire Guillot ! Tu viens de courir 13,8 km en 76 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6891,60948,2025-12-16 19:18:00,"Bravo Gégoire Guillot ! Tu viens de courir 14,7 km en 71 min ! Quelle énergie ! 🔥🏅"
6892,60948,2025-12-17 09:50:00,"Bravo Gégoire Guillot ! Tu viens de courir 7,3 km en 53 min ! Quelle énergie ! 🔥🏅"
6893,60948,2025-12-18 07:51:00,"Bravo Gégoire Guillot ! Tu viens de courir 9,4 km en 75 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6894,60948,2025-12-22 09:22:00,"Bravo Gégoire Guillot ! Tu viens de courir 14,6 km en 90 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6895,60948,2025-12-24 08:13:00,"Bravo Gégoire Guillot ! Tu viens de courir 4,1 km en 23 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6896,60948,2025-12-25 07:51:00,"Bravo Gégoire Guillot ! Tu viens de courir 5,0 km en 27 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6897,60948,2025-12-26 08:14:00,"Bravo Gégoire Guillot ! Tu viens de courir 16,4 km en 116 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6898,60948,2025-12-29 12:01:00,"Bravo Gégoire Guillot ! Tu viens de courir 4,5 km en 38 min ! Quelle énergie ! 🔥🏅"
6899,60948,2025-12-30 18:13:00,"Bravo Gégoire Guillot ! Tu viens de courir 16,0 km en 89 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
6900,60948,2025-12-31 09:19:00,"Bravo Gégoire Guillot ! Tu viens de courir 12,8 km en 73 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6901,60948,2026-01-01 18:45:00,"Bravo Gégoire Guillot ! Tu viens de courir 11,9 km en 64 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6902,60948,2026-01-03 18:04:00,"Bravo Gégoire Guillot ! Tu viens de courir 15,0 km en 88 min ! Quelle énergie ! 🔥🏅"
6903,60948,2026-01-04 07:23:00,"Bravo Gégoire Guillot ! Tu viens de courir 12,4 km en 70 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6904,60948,2026-01-05 17:16:00,"Bravo Gégoire Guillot ! Tu viens de courir 6,6 km en 40 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
6905,60948,2026-01-07 17:08:00,"Bravo Gégoire Guillot ! Tu viens de courir 11,0 km en 53 min ! Quelle énergie ! 🔥🏅"
6906,60948,2026-01-08 08:13:00,"Bravo Gégoire Guillot ! Tu viens de courir 4,9 km en 37 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
6907,60948,2026-01-13 09:35:00,"Bravo Gégoire Guillot ! Tu viens de courir 3,7 km en 18 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6908,60948,2026-01-15 07:18:00,"Bravo Gégoire Guillot ! Tu viens de courir 10,4 km en 76 min ! Quelle énergie ! 🔥🏅"
6909,60948,2026-01-17 09:46:00,"Bravo Gégoire Guillot ! Tu viens de courir 17,4 km en 91 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
6910,60948,2026-01-20 12:46:00,"Bravo Gégoire Guillot ! Tu viens de courir 17,1 km en 103 min ! Quelle énergie ! 🔥🏅"
6911,60948,2026-01-21 12:01:00,"Bravo Gégoire Guillot ! Tu viens de courir 6,6 km en 42 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6912,60948,2026-01-22 19:48:00,"Bravo Gégoire Guillot ! Tu viens de courir 8,8 km en 56 min ! Quelle énergie ! 🔥🏅"
6913,60948,2026-01-23 18:28:00,"Bravo Gégoire Guillot ! Tu viens de courir 9,2 km en 43 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
6914,60948,2026-01-26 07:55:00,"Bravo Gégoire Guillot ! Tu viens de courir 6,0 km en 31 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
6915,60948,2026-01-29 07:37:00,"Bravo Gégoire Guillot ! Tu viens de courir 16,6 km en 79 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6916,60948,2026-01-31 19:34:00,"Bravo Gégoire Guillot ! Tu viens de courir 5,7 km en 35 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6917,60948,2026-02-02 17:13:00,"Bravo Gégoire Guillot ! Tu viens de courir 6,2 km en 31 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6918,60948,2026-02-03 18:49:00,"Bravo Gégoire Guillot ! Tu viens de courir 8,9 km en 49 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6919,60948,2026-02-04 17:10:00,"Bravo Gégoire Guillot ! Tu viens de courir 13,8 km en 72 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6920,60948,2026-02-07 12:42:00,"Bravo Gégoire Guillot ! Tu viens de courir 9,5 km en 79 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6921,60948,2026-02-08 09:41:00,"Bravo Gégoire Guillot ! Tu viens de courir 18,0 km en 126 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6922,60948,2026-02-09 17:51:00,"Bravo Gégoire Guillot ! Tu viens de courir 14,9 km en 103 min ! Quelle énergie ! 🔥🏅"
6923,60948,2026-02-10 07:33:00,"Bravo Gégoire Guillot ! Tu viens de courir 13,8 km en 93 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6924,60948,2026-02-12 09:06:00,"Bravo Gégoire Guillot ! Tu viens de courir 5,5 km en 26 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
6925,60948,2026-02-13 07:01:00,"Bravo Gégoire Guillot ! Tu viens de courir 17,3 km en 111 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
6926,60948,2026-02-15 19:45:00,"Bravo Gégoire Guillot ! Tu viens de courir 3,3 km en 22 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
6927,60948,2026-02-18 19:24:00,"Bravo Gégoire Guillot ! Tu viens de courir 7,1 km en 40 min ! Quelle énergie ! 🔥🏅"
6928,60948,2026-02-19 07:44:00,"Bravo Gégoire Guillot ! Tu viens de courir 9,7 km en 51 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6929,60948,2026-02-20 09:47:00,"Bravo Gégoire Guillot ! Tu viens de courir 16,4 km en 96 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6930,60948,2026-02-22 17:48:00,"Bravo Gégoire Guillot ! Tu viens de courir 6,2 km en 30 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
6931,60948,2026-02-23 19:54:00,"Bravo Gégoire Guillot ! Tu viens de courir 9,7 km en 71 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6932,60948,2026-02-24 09:36:00,"Bravo Gégoire Guillot ! Tu viens de courir 11,1 km en 83 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6933,60948,2026-02-25 12:27:00,"Bravo Gégoire Guillot ! Tu viens de courir 11,5 km en 69 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6934,60948,2026-02-27 09:36:00,"Bravo Gégoire Guillot ! Tu viens de courir 6,4 km en 42 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6935,60948,2026-03-01 12:16:00,"Bravo Gégoire Guillot ! Tu viens de courir 12,8 km en 103 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6936,60948,2026-03-02 08:49:00,"Bravo Gégoire Guillot ! Tu viens de courir 16,3 km en 76 min ! Quelle énergie ! 🔥🏅"
6937,60948,2026-03-03 17:41:00,"Bravo Gégoire Guillot ! Tu viens de courir 11,9 km en 61 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
6938,60948,2026-03-09 08:38:00,"Bravo Gégoire Guillot ! Tu viens de courir 12,9 km en 110 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6939,60948,2026-03-11 19:25:00,"Bravo Gégoire Guillot ! Tu viens de courir 4,9 km en 32 min ! Quelle énergie ! 🔥🏅"
6940,60948,2026-03-12 07:06:00,"Bravo Gégoire Guillot ! Tu viens de courir 4,2 km en 34 min ! Quelle énergie ! 🔥🏅"
6941,60948,2026-03-14 09:19:00,"Bravo Gégoire Guillot ! Tu viens de courir 11,6 km en 54 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6942,60948,2026-03-16 09:31:00,"Bravo Gégoire Guillot ! Tu viens de courir 13,1 km en 99 min ! Quelle énergie ! 🔥🏅"
6943,60948,2026-03-18 09:37:00,"Bravo Gégoire Guillot ! Tu viens de courir 12,9 km en 109 min ! Quelle énergie ! 🔥🏅"
6944,60948,2026-03-20 19:46:00,"Bravo Gégoire Guillot ! Tu viens de courir 11,6 km en 55 min ! Quelle énergie ! 🔥🏅"
6945,60948,2026-03-21 19:59:00,"Bravo Gégoire Guillot ! Tu viens de courir 9,3 km en 48 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6946,60948,2026-03-22 19:40:00,"Bravo Gégoire Guillot ! Tu viens de courir 16,1 km en 88 min ! Quelle énergie ! 🔥🏅"
6947,60948,2026-03-24 09:57:00,"Bravo Gégoire Guillot ! Tu viens de courir 10,9 km en 78 min ! Quelle énergie ! 🔥🏅"
6948,60948,2026-03-26 12:29:00,"Bravo Gégoire Guillot ! Tu viens de courir 13,0 km en 62 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6949,60948,2026-03-27 12:42:00,"Bravo Gégoire Guillot ! Tu viens de courir 6,8 km en 44 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
6950,60948,2026-04-01 07:02:00,"Bravo Gégoire Guillot ! Tu viens de courir 16,1 km en 120 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
6951,60948,2026-04-02 12:11:00,"Bravo Gégoire Guillot ! Tu viens de courir 10,1 km en 68 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
6952,60948,2026-04-03 07:23:00,"Bravo Gégoire Guillot ! Tu viens de courir 11,3 km en 58 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6953,60948,2026-04-07 12:06:00,"Bravo Gégoire Guillot ! Tu viens de courir 13,9 km en 69 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6954,60948,2026-04-09 09:58:00,"Bravo Gégoire Guillot ! Tu viens de courir 14,2 km en 88 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
6955,60948,2026-04-11 08:49:00,"Bravo Gégoire Guillot ! Tu viens de courir 17,4 km en 105 min ! Quelle énergie ! 🔥🏅"
6956,60948,2026-04-12 09:43:00,"Bravo Gégoire Guillot ! Tu viens de courir 13,1 km en 104 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6957,60948,2026-04-14 18:31:00,"Bravo Gégoire Guillot ! Tu viens de courir 6,4 km en 36 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
6958,60948,2026-04-17 18:53:00,"Bravo Gégoire Guillot ! Tu viens de courir 16,9 km en 107 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6959,60948,2026-04-19 07:59:00,"Bravo Gégoire Guillot ! Tu viens de courir 15,4 km en 91 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6960,60948,2026-04-21 08:22:00,"Bravo Gégoire Guillot ! Tu viens de courir 11,2 km en 73 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6961,60948,2026-04-22 19:53:00,"Bravo Gégoire Guillot ! Tu viens de courir 16,4 km en 79 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6962,60948,2026-04-23 19:13:00,"Bravo Gégoire Guillot ! Tu viens de courir 14,4 km en 69 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6963,60948,2026-04-24 09:17:00,"Bravo Gégoire Guillot ! Tu viens de courir 17,5 km en 105 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
6964,60948,2026-04-27 19:31:00,"Bravo Gégoire Guillot ! Tu viens de courir 13,8 km en 87 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6965,60948,2026-04-29 17:25:00,"Bravo Gégoire Guillot ! Tu viens de courir 16,2 km en 80 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6966,60948,2026-04-30 18:21:00,"Bravo Gégoire Guillot ! Tu viens de courir 11,5 km en 71 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6967,60948,2026-05-02 12:39:00,"Bravo Gégoire Guillot ! Tu viens de courir 7,2 km en 36 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6968,60948,2026-05-03 19:40:00,"Bravo Gégoire Guillot ! Tu viens de courir 16,3 km en 85 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6969,60948,2026-05-05 19:28:00,"Bravo Gégoire Guillot ! Tu viens de courir 17,9 km en 126 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6970,60948,2026-05-07 18:02:00,"Bravo Gégoire Guillot ! Tu viens de courir 14,7 km en 82 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6971,60948,2026-05-08 07:49:00,"Bravo Gégoire Guillot ! Tu viens de courir 9,0 km en 64 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6972,60948,2026-05-10 17:46:00,"Bravo Gégoire Guillot ! Tu viens de courir 7,5 km en 40 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6973,60948,2026-05-14 09:56:00,"Bravo Gégoire Guillot ! Tu viens de courir 6,7 km en 37 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6974,60948,2026-05-15 09:56:00,"Bravo Gégoire Guillot ! Tu viens de courir 3,4 km en 25 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6975,60948,2026-05-17 09:14:00,"Bravo Gégoire Guillot ! Tu viens de courir 11,7 km en 85 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6976,60948,2026-05-20 12:37:00,"Bravo Gégoire Guillot ! Tu viens de courir 6,1 km en 45 min ! Quelle énergie ! 🔥🏅"
6977,60948,2026-05-21 08:26:00,"Bravo Gégoire Guillot ! Tu viens de courir 12,8 km en 83 min ! Quelle énergie ! 🔥🏅"
6978,60948,2026-05-22 18:58:00,"Bravo Gégoire Guillot ! Tu viens de courir 7,5 km en 38 min ! Quelle énergie ! 🔥🏅"
6979,60948,2026-05-24 19:56:00,"Bravo Gégoire Guillot ! Tu viens de courir 7,5 km en 60 min ! Quelle énergie ! 🔥🏅"
6980,60948,2026-05-25 18:56:00,"Bravo Gégoire Guillot ! Tu viens de courir 9,3 km en 67 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6981,60948,2026-05-27 19:01:00,"Bravo Gégoire Guillot ! Tu viens de courir 8,1 km en 64 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
6982,60948,2026-05-30 12:23:00,"Bravo Gégoire Guillot ! Tu viens de courir 11,5 km en 82 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6983,60948,2026-06-01 12:29:00,"Bravo Gégoire Guillot ! Tu viens de courir 7,6 km en 42 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6984,60948,2026-06-03 18:50:00,"Bravo Gégoire Guillot ! Tu viens de courir 17,8 km en 114 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6985,60948,2026-06-04 18:02:00,"Bravo Gégoire Guillot ! Tu viens de courir 7,1 km en 51 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
6986,60948,2026-06-05 12:12:00,"Bravo Gégoire Guillot ! Tu viens de courir 16,5 km en 84 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6987,60948,2026-06-06 09:07:00,"Bravo Gégoire Guillot ! Tu viens de courir 8,5 km en 48 min ! Quelle énergie ! 🔥🏅"
6988,60948,2026-06-07 07:01:00,"Bravo Gégoire Guillot ! Tu viens de courir 5,9 km en 33 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6989,60948,2026-06-09 07:30:00,"Bravo Gégoire Guillot ! Tu viens de courir 16,2 km en 95 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6990,60948,2026-06-10 07:25:00,"Bravo Gégoire Guillot ! Tu viens de courir 7,9 km en 37 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6991,60948,2026-06-11 17:56:00,"Bravo Gégoire Guillot ! Tu viens de courir 10,6 km en 64 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6992,60948,2026-06-13 08:33:00,"Bravo Gégoire Guillot ! Tu viens de courir 6,2 km en 29 min ! Quelle énergie ! 🔥🏅"
6993,60948,2026-06-14 09:28:00,"Bravo Gégoire Guillot ! Tu viens de courir 17,1 km en 94 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6994,60948,2026-06-15 18:30:00,"Bravo Gégoire Guillot ! Tu viens de courir 11,7 km en 66 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
6995,60948,2026-06-16 07:51:00,"Bravo Gégoire Guillot ! Tu viens de courir 17,9 km en 119 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
6996,60948,2026-06-19 12:02:00,"Bravo Gégoire Guillot ! Tu viens de courir 6,0 km en 31 min ! Quelle énergie ! 🔥🏅"
6997,60948,2026-06-22 19:30:00,"Bravo Gégoire Guillot ! Tu viens de courir 4,0 km en 24 min ! Quelle énergie ! 🔥🏅"
6998,60948,2026-06-23 08:38:00,"Bravo Gégoire Guillot ! Tu viens de courir 6,0 km en 43 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
6999,60948,2026-06-24 07:55:00,"Bravo Gégoire Guillot ! Tu viens de courir 6,6 km en 38 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
7000,60948,2026-06-25 08:31:00,"Bravo Gégoire Guillot ! Tu viens de courir 10,6 km en 74 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
7001,60948,2026-06-27 18:06:00,"Bravo Gégoire Guillot ! Tu viens de courir 14,5 km en 76 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
7002,60948,2026-07-01 12:00:00,"Bravo Gégoire Guillot ! Tu viens de courir 8,5 km en 41 min ! Quelle énergie ! 🔥🏅"
7003,60948,2026-07-02 12:37:00,"Bravo Gégoire Guillot ! Tu viens de courir 4,1 km en 21 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
7004,60948,2026-07-04 19:41:00,"Bravo Gégoire Guillot ! Tu viens de courir 9,0 km en 70 min ! Quelle énergie ! 🔥🏅"
7005,60948,2026-07-05 12:33:00,"Bravo Gégoire Guillot ! Tu viens de courir 6,4 km en 33 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
7006,60948,2026-07-07 12:33:00,"Bravo Gégoire Guillot ! Tu viens de courir 15,0 km en 104 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
7007,60948,2026-07-08 19:00:00,"Bravo Gégoire Guillot ! Tu viens de courir 6,7 km en 47 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
7008,60948,2026-07-10 12:13:00,"Bravo Gégoire Guillot ! Tu viens de courir 10,1 km en 48 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
7009,60948,2026-07-12 17:08:00,"Bravo Gégoire Guillot ! Tu viens de courir 10,9 km en 80 min ! Quelle énergie ! 🔥🏅"
7010,60948,2026-07-13 17:00:00,"Bravo Gégoire Guillot ! Tu viens de courir 6,1 km en 47 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
7011,60948,2026-07-14 17:55:00,"Bravo Gégoire Guillot ! Tu viens de courir 16,4 km en 98 min ! Quelle énergie ! 🔥🏅 (""Très bonnes sensations."")"
7012,60948,2026-07-17 19:16:00,"Bravo Gégoire Guillot ! Tu viens de courir 7,0 km en 37 min ! Quelle énergie ! 🔥🏅"
7013,60948,2026-07-18 12:31:00,"Bravo Gégoire Guillot ! Tu viens de courir 15,2 km en 90 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
7014,60948,2026-07-19 17:35:00,"Bravo Gégoire Guillot ! Tu viens de courir 13,8 km en 79 min ! Quelle énergie ! 🔥🏅 (""Reprise du sport :)"")"
7015,60948,2026-07-20 18:37:00,"Bravo Gégoire Guillot ! Tu viens de courir 6,5 km en 55 min ! Quelle énergie ! 🔥🏅 (""Bonne sortie !"")"
7016,92440,2025-07-22 12:00:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 27,4 km en 157 min ! 💪 (""Bonne préparation."")"
7017,92440,2025-07-23 17:49:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 8,5 km en 51 min ! 💪 (""Entraînement complet."")"
7018,92440,2025-07-25 08:13:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 7,5 km en 20 min ! 💪 (""Bonne préparation."")"
7019,92440,2025-07-27 08:01:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 15,8 km en 42 min ! 💪 (""Entraînement complet."")"
7020,92440,2025-07-30 19:25:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 28,1 km en 138 min ! 💪"
7021,92440,2025-07-31 08:01:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 33,8 km en 116 min ! 💪 (""Bonne préparation."")"
7022,92440,2025-08-01 07:51:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 28,1 km en 136 min ! 💪"
7023,92440,2025-08-02 19:11:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 35,3 km en 187 min ! 💪"
7024,92440,2025-08-03 09:13:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 11,1 km en 39 min ! 💪 (""Entraînement complet."")"
7025,92440,2025-08-04 07:01:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 24,1 km en 144 min ! 💪"
7026,92440,2025-08-07 18:34:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 14,2 km en 44 min ! 💪 (""Bonne préparation."")"
7027,92440,2025-08-10 17:55:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 13,2 km en 38 min ! 💪"
7028,92440,2025-08-11 17:15:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 8,7 km en 23 min ! 💪 (""Entraînement complet."")"
7029,92440,2025-08-12 09:33:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 23,9 km en 74 min ! 💪"
7030,92440,2025-08-14 17:22:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 34,1 km en 102 min ! 💪 (""Entraînement complet."")"
7031,92440,2025-08-18 19:45:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 26,6 km en 88 min ! 💪 (""Entraînement complet."")"
7032,92440,2025-08-20 08:33:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 11,9 km en 51 min ! 💪"
7033,92440,2025-08-21 17:10:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 36,9 km en 214 min ! 💪 (""Bonne préparation."")"
7034,92440,2025-08-22 08:48:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 38,8 km en 106 min ! 💪 (""Entraînement complet."")"
7035,92440,2025-08-23 09:54:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 13,6 km en 47 min ! 💪"
7036,92440,2025-08-25 12:43:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 32,4 km en 96 min ! 💪 (""Bonne préparation."")"
7037,92440,2025-08-26 18:46:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 10,2 km en 46 min ! 💪 (""Entraînement complet."")"
7038,92440,2025-08-27 17:02:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 21,0 km en 142 min ! 💪 (""Bonne préparation."")"
7039,92440,2025-08-28 07:36:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 32,7 km en 100 min ! 💪 (""Bonne préparation."")"
7040,92440,2025-08-30 09:54:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 24,9 km en 122 min ! 💪 (""Bonne préparation."")"
7041,92440,2025-08-31 19:45:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 24,3 km en 90 min ! 💪 (""Entraînement complet."")"
7042,92440,2025-09-02 17:47:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 12,5 km en 34 min ! 💪 (""Entraînement complet."")"
7043,92440,2025-09-03 18:01:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 38,5 km en 134 min ! 💪 (""Bonne préparation."")"
7044,92440,2025-09-05 09:18:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 31,7 km en 98 min ! 💪"
7045,92440,2025-09-07 19:26:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 28,7 km en 127 min ! 💪 (""Entraînement complet."")"
7046,92440,2025-09-09 17:44:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 18,8 km en 81 min ! 💪 (""Entraînement complet."")"
7047,92440,2025-09-10 17:32:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 10,1 km en 28 min ! 💪 (""Bonne préparation."")"
7048,92440,2025-09-15 19:21:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 24,7 km en 98 min ! 💪 (""Entraînement complet."")"
7049,92440,2025-09-17 18:31:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 37,3 km en 181 min ! 💪 (""Bonne préparation."")"
7050,92440,2025-09-18 19:11:00,"Bravo Sébastien Lacroix ! Tu viens de terminer une activité de Triathlon de 29,2 km en 140 min ! 💪 (""Bonne préparation."")"
